Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.25999999046326,2.34999990463257,2.48000001907349,2.75,2.57999992370605,2.51999998092651,2.55999994277954,2.60999989509583,2.5699999332428,2.57999992370605,2.66000008583069,2.59999990463257,2.53999996185303,2.67000007629395,2.61999988555908,2.59999990463257,2.51999998092651,2.5,2.52999997138977,2.5699999332428,2.49000000953674,2.48000001907349,2.49000000953674,2.50999999046326,2.50999999046326,2.4300000667572,2.39000010490417,2.29999995231628,2.30999994277954,..
"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.09000015258789,6.48000001907349,6.71999979019165,7.07000017166138,6.96999979019165,6.92000007629395,6.96000003814697,6.96000003814697,7.05999994277954,6.92000007629395,6.88000011444092,6.84999990463257,7,7.21999979019165,6.78000020980835,6.75,6.75,6.63000011444092,6.76999998092651,6.80000019073486,6.71000003814697,6.69999980926514,6.6399998664856,6.46999979019165,6.46000003814697,6.17999982833862,6.07999992370605,5.94999980926514,5.96000003814697,..
"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.5,4.76999998092651,4.96000003814697,5.26999998092651,5.11999988555908,5.05000019073486,5.07999992370605,5.09000015258789,5.1100001335144,5.03000020980835,5.01999998092651,4.96000003814697,5,5.17000007629395,4.90999984741211,4.88000011444092,4.84000015258789,4.76999998092651,4.82999992370605,4.8600001335144,4.76999998092651,4.76000022888184,4.71999979019165,4.6399998664856,4.61999988555908,4.42999982833862,4.3600001335144,4.25,4.26000022888184,..
Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.48000001907349,3.40000009536743,3.34999990463257,3.25999999046326,3.17000007629395,2.94000005722046,2.94000005722046,2.77999997138977,2.86999988555908,2.64000010490417,2.61999988555908,2.49000000953674,2.4300000667572,2.35999989509583,2.36999988555908,2.26999998092651,2.25999999046326,1.78999996185303,1.67999994754791,1.64999997615814,1.64999997615814,1.55999994277954,1.45000004768372,1.42999994754791,1.38999998569489,1.30999994277954,1.27999997138977,1.25,1.21000003814697,..
"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.39000010490417,3.27999997138977,3.20000004768372,3.10999989509583,3.02999997138977,2.59999990463257,2.54999995231628,2.33999991416931,2.34999990463257,2.10999989509583,2.0699999332428,1.96000003814697,1.83000004291534,1.70000004768372,1.73000001907349,1.60000002384186,1.61000001430511,1.32000005245209,1.25,1.20000004768372,1.17999994754791,1.10000002384186,1.00999999046326,1.00999999046326,0.959999978542328,0.889999985694885,0.879999995231628,0.850000023841858,0.829999983310699,..
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.54999995231628,3.48000001907349,3.45000004768372,3.36999988555908,3.26999998092651,3.19000005722046,3.23000001907349,3.11999988555908,3.25999999046326,3.03999996185303,3.04999995231628,2.91000008583069,2.91000008583069,2.89000010490417,2.89000010490417,2.80999994277954,2.78999996185303,2.17000007629395,2.04999995231628,2.02999997138977,2.03999996185303,1.96000003814697,1.82000005245209,1.78999996185303,1.77999997138977,1.66999995708466,1.62000000476837,1.60000002384186,1.52999997138977,..
Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.7200012207031,37.3699989318848,36.7400016784668,36.4199981689453,36,35.2700004577637,34.6699981689453,34.3899993896484,33.8300018310547,33.5299987792969,32.7799987792969,32.3699989318848,31.3799991607666,31.25,29.8400001525879,29.6499996185303,29.8999996185303,29.3400001525879,28.7999992370605,28.3099994659424,28.2399997711182,28.1900005340576,27.7800006866455,28.0499992370605,27.6900005340576,27.3799991607666,27.3999996185303,27.3400001525879,27.1800003051758,..
"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.9300003051758,21.4799995422363,20.9200000762939,20.6200008392334,20.2000007629395,19.4200000762939,18.8899993896484,18.8899993896484,18.4899997711182,18.2700004577637,17.8799991607666,17.6100006103516,16.9200000762939,17.0100002288818,16.0100002288818,16.0100002288818,15.9499998092651,15.0100002288818,14.5600004196167,14.2700004577637,14.1899995803833,14.1599998474121,14.0100002288818,14.1599998474121,13.8599996566772,13.8000001907349,13.8599996566772,13.9499998092651,13.8999996185303,..
"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.9099998474121,48.5999984741211,47.9700012207031,47.7999992370605,47.4900016784668,47.0099983215332,46.4799995422363,46.0699996948242,45.5999984741211,45.310001373291,44.5099983215332,44.1699981689453,43.1100006103516,42.8699989318848,41.0699996948242,40.8499984741211,41.3699989318848,41.1599998474121,40.7599983215332,40.1800003051758,40.189998626709,40.1399993896484,39.6199989318848,40.0499992370605,39.7000007629395,39.2099990844727,39.2400016784668,39,38.7400016784668,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.7900009155273,59.2299995422363,59.9199981689453,60.3199996948242,60.8300018310547,61.7999992370605,62.3800010681152,62.8300018310547,63.2999992370605,63.8300018310547,64.5999984741211,65.1500015258789,66.1999969482422,66.3899993896484,67.7900009155273,68.0800018310547,67.8499984741211,68.870002746582,69.5199966430664,70.0400009155273,70.120002746582,70.25,70.7799987792969,70.5199966430664,70.9199981689453,71.3099975585938,71.3199996948242,71.4100036621094,71.6100006103516,..
"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.6800003051758,75.2399978637695,75.879997253418,76.2799987792969,76.7699966430664,77.9800033569336,78.5599975585938,78.7699966430664,79.1600036621094,79.620002746582,80.0599975585938,80.4300003051758,81.25,81.2900009155273,82.25,82.379997253418,82.4400024414063,83.6699981689453,84.1900024414063,84.5400009155273,84.629997253418,84.75,84.9899978637695,84.8300018310547,85.1900024414063,85.3099975585938,85.2600021362305,85.2099990844727,85.2699966430664,..
"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.5400009155273,47.9199981689453,48.5800018310547,48.8300018310547,49.2400016784668,49.810001373291,50.2900009155273,50.810001373291,51.1399993896484,51.6500015258789,52.4500007629395,52.9199981689453,53.9799995422363,54.2400016784668,56.0400009155273,56.3400001525879,55.8400001525879,56.6699981689453,57.189998626709,57.7900009155273,57.7700004577637,57.9099998474121,58.5499992370605,58.1599998474121,58.5299987792969,59.1199989318848,59.1399993896484,59.4000015258789,59.7299995422363,..
Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.6599998474121,20.5900001525879,21.9899997711182,23.0599994659424,22.7600002288818,23.5599994659424,24.1900005340576,24.7700004577637,25.6900005340576,26.8199996948242,27.5100002288818,27.9400005340576,27.0599994659424,27.5200004577637,27.7700004577637,28.0499992370605,28.0900001525879,28.2099990844727,28.5799999237061,28.5900001525879,..
Law prohibits discrimination in employment based on gender (1=yes; 0=no),SG.LAW.NODC.HR,Germany,DEU,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Part time employment, female (% of total part time employment)",SL.TLF.PART.TL.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.1274790056379,75.6400437022813,75.8874191267007,77.1038411391535,76.5431721397575,77.4414921788503,76.7321002175344,76.8437301269747,77.3595860565657,76.4961984956069,77.3264288211137,77.3073160607004,76.8212209063107,75.5317697635322,68.6831836330893,68.7386188863991,67.9010337972393,67.1537822103862,64.8238719839649,66.8506486632803,66.3556365095687,65.4354279090631,65.3902037433785,65.5130129647477,65.9684200813899,66.5524105670583,65.7539096614164,65.5428491992188,65.255366504962,..
"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.42000007629395,8.40999984741211,7.71999979019165,6.05000019073486,7.73000001907349,6.98999977111816,7.71999979019165,8.02999973297119,8.52999973297119,8.19999980926514,8.38000011444092,8.27999973297119,8.94999980926514,8.73999977111816,9.65999984741211,9.92000007629395,9.97000026702881,10.7600002288818,10.6300001144409,10.8599996566772,11.75,12.9300003051758,19.4200000762939,19.8999996185303,20.9500007629395,21.7800006866455,25.3199996948242,22.9799995422363,24.1399993896484,25.4699993133545,26.1399993896484,25.8899993896484,25.6100006103516,24.8700008392334,26.2399997711182,26.2900009155273,26.6200008392334,..
"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.6599998474121,18.4699993133545,18.1399993896484,16.6800003051758,18.0599994659424,17.9200000762939,18.7999992370605,20.5200004577637,20.6499996185303,20.1100006103516,20.5400009155273,21.1399993896484,22.2800006866455,22.5400009155273,23.9099998474121,24.5900001525879,25.1399993896484,26.1599998474121,26.5400009155273,26.7600002288818,28.2000007629395,29.2099990844727,34.5099983215332,35.2000007629395,36.0699996948242,36.5699996948242,39.310001373291,38.0099983215332,39.1800003051758,40.1199989318848,40.8600006103516,40.5,40.4500007629395,39.7400016784668,40.7900009155273,40.810001373291,41.1399993896484,..
"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.94999980926514,8.09000015258789,8.32999992370605,8.36999988555908,8.5,7.98999977111816,8.11999988555908,8.15999984741211,7.78000020980835,7.82999992370605,8.52000045776367,8.28999996185303,8.23999977111816,8.8100004196167,9.42000007629395,9.23999977111816,9.22999954223633,8.84000015258789,8.4399995803833,8.42000007629395,8.48999977111816,8.34000015258789,8.10000038146973,7.98000001907349,7.75,7.65000009536743,7.55000019073486,7.28999996185303,6.98000001907349,..
"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8900003433228,11.4099998474121,11.75,12.2600002288818,12.3400001525879,12.6000003814697,13,13.1099996566772,13.1099996566772,13.2299995422363,13.1899995803833,13.3299999237061,13.8999996185303,14.7299995422363,14.7600002288818,14.5200004577637,14.2600002288818,13.9700002670288,14.2399997711182,14.2399997711182,14.3699998855591,14.3199996948242,13.8599996566772,13.5299997329712,13.3599996566772,12.8400001525879,12.5100002288818,12.1700000762939,11.8900003433228,..
"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.67000007629395,10.0299997329712,10.3299999237061,10.6300001144409,10.7200002670288,10.6400003433228,10.9099998474121,10.9799995422363,10.8000001907349,10.8699998855591,11.1300001144409,11.0900001525879,11.3699998855591,12.0699996948242,12.3699998855591,12.1400003433228,11.9899997711182,11.6599998474121,11.5900001525879,11.5699996948242,11.6700000762939,11.5699996948242,11.1999998092651,10.960000038147,10.75,10.4300003051758,10.1999998092651,9.89999961853027,9.60999965667725,..
There is legislation on sexual harassment in employment (1=yes; 0=no),SG.LEG.SXHR.EM,Germany,DEU,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.54,8.24,9.33,10.32,9.63,9.6,10.59,10.44,9.24,8.27,7.78,8.21,9.28,10.08,10.89,10.17,8.8,7.65,7.31,6.49,5.58,5.18,4.91,4.63,4.22,3.74,3.32,2.91,2.73,..
"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.53,8.24,8.47,8.23,7.92,7.9,7.47,6.12,6.53,8.23,9.32,10.32,9.63,9.59,10.59,10.44,9.24,8.27,7.78,8.21,9.28,10.08,10.89,10.17,8.79,7.65,7.31,6.5,5.58,5.18,4.92,4.63,4.22,3.74,3.31,2.91,2.73,3.37
"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.43,4.92,6.47,7.55,7.06,8.25,9.31,9.29,8.56,7.64,7.77,8.7,10.18,11.25,11.39,10.31,8.55,7.42,8.1,7.36,6.03,5.55,5.5,5.28,4.97,4.45,4.12,3.79,3.5,..
"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.75,5.66,5.83,5.54,6.09,5.27,4.54,4.04,4.42,4.91,6.46,7.54,7.05,8.24,9.31,9.29,8.56,7.64,7.77,8.7,10.18,11.25,11.39,10.31,8.54,7.42,8.1,7.37,6.03,5.55,5.5,5.28,4.97,4.45,4.12,3.79,3.49,4.19
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.32,6.32,7.68,8.73,8.16,8.83,9.86,9.79,8.86,7.92,7.77,8.48,9.78,10.73,11.17,10.25,8.66,7.53,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,4.31
"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.45,6.67,6.87,6.61,6.82,6.32,5.71,4.89,5.32,6.32,7.68,8.73,8.16,8.82,9.86,9.79,8.86,7.92,7.77,8.48,9.78,10.73,11.17,10.25,8.66,7.52,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.81
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.0500030517578,91.9100036621094,91.6699981689453,91.629997253418,91.5,92.0100021362305,91.879997253418,91.8399963378906,92.2200012207031,92.1800003051758,91.4800033569336,91.7099990844727,91.7600021362305,91.1900024414063,90.5800018310547,90.7600021362305,90.7699966430664,91.1600036621094,91.5599975585938,91.5800018310547,91.5100021362305,91.6600036621094,91.9000015258789,92.0199966430664,92.25,92.3499984741211,92.4499969482422,92.7099990844727,93.0199966430664,..
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.1100006103516,88.5899963378906,88.25,87.7399978637695,87.6600036621094,87.4000015258789,87,86.8899993896484,86.8899993896484,86.7699966430664,86.8099975585938,86.6699981689453,86.0999984741211,85.2699966430664,85.2399978637695,85.4800033569336,85.7399978637695,86.0299987792969,85.7600021362305,85.7600021362305,85.629997253418,85.6800003051758,86.1399993896484,86.4800033569336,86.6399993896484,87.1600036621094,87.4899978637695,87.8300018310547,88.1100006103516,..
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.3300018310547,89.9700012207031,89.6699981689453,89.370002746582,89.2799987792969,89.3600006103516,89.0899963378906,89.0199966430664,89.1999969482422,89.129997253418,88.870002746582,88.9100036621094,88.629997253418,87.9300003051758,87.6399993896484,87.8600006103516,88.0100021362305,88.3499984741211,88.4100036621094,88.4300003051758,88.3300018310547,88.4300003051758,88.8000030517578,89.0400009155273,89.25,89.5800018310547,89.8000030517578,90.0999984741211,90.3899993896484,..
Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),SG.PEN.SXHR.EM,Germany,DEU,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/01/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
