,borrowed_fees,borrowed_fees_female,borrowed_fees_male,ba_25_female,ba_25_male,ba_25_total,lowersecondary_25_female,lowersecondary_25_male,lowersecondary_25_total,postsecondary_25_female,postsecondary_25_male,postsecondary_25_total,primary_25_female,primary_25_male,primary_25_total,sctertiary_25_female,sctertiary_25_male,sctertiary_25_total,uppersecondary_25_female,uppersecondary_25_male,uppersecondary_25_total,ma_25_female,ma_25_male,ma_25_total,doctor_25_female,doctor_25_male,doctor_25_total,graduates_education,expenditure_education,ratio_firstgrade_primary,labor_adveducation,labor_adveducation_female,labor_adveducation_male,labor_basiceducation,labor_basiceducation_female,labor_basiceducation_male,labor_inteducation,labor_inteducation_female,labor_inteducation_male,lowersecondary_voceducation_female,postsecondary_nt_voceducation_female,uppersecondary_voceducation_female,primary_pupils_female,primary_teachers_female,saved_education_fees_15,saved_education_fees_female_15,saved_education_fees_male_15,secondaryeducation_pupils_female,secondaryeducation_teachers_female,secondaryeducation_voc_pupils,secondaryeducation_voc_pupils_female,share_ls_voc,share_ps_nt_voc,share_us_voc,share_ls_voc_female,share_ps_nt_voc_female,share_us_voc_female,share_ls_voc_male,share_ps_nt_voc_male,share_secondary_voc_male,share_us_voc_male,tertiary_education_academic,unemployment_adveducation,unemployment_adveducation_female,unemployment_adveducation_male,unemployment_basiceducation,unemployment_basiceducation_female,unemployment_basiceducation_male,unemployment_inteducation,unemployment_inteducation_female,unemployment_inteducation_male,rate_primary,rate_primary_female,rate_primary_male,outofschool_perc,outofschool_primary,outofschool_primary_female,outofschool_primary_male,exp_years_school,exp_years_school_female,exp_years_school_male,exp_years_schooling,exp_years_schooling_female,exp_years_schooling_male,outofschool_primary_female,learningpoverty_total,learningpoverty_female,learningpoverty_male,la_yearsschool,la_yearsschool_female,la_yearsschool_male,outofschool_primary_male,rate_grade_1,rate_grade_1_female,rate_grade_1_male,paid_fees,paid_fees_female,paid_fees_male,progession_secondary,progression_secondary_female,progression_secondary_male,outofschool_us_female,outofschool_us_male,readingproficiency_pupils_female,graduates_arts_humanities_female,graduates_business_adm_law_female,graduates_agri_fore_fish_vete_female,graduates_stem_female,graduates_engi_manu_cons_female,graduates_health_welfare_female,graduates_info_comm_female,graduates_natsciences_math_stat_female,graduates_otherfields_female,graduates_services_female,graduates_socscien_journ_info_female,graduates_unknown_unspecific_female,expenditure_primary,expenditure_secondary,gross_graduation_female,gross_graduation_male,gross_graduation_total,harmonized_scores,harmonized_scores_female,harmonized_scores_male,readingproficiency_pupils_male,primary_completion_female,primary_completion_male,primary_completion_total,readingproficiency_pupils
desc,Borrowed for education or school fees (% age 15+),"Borrowed for education or school fees, female  (% age 15+)","Borrowed for education or school fees, male  (% age 15+)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Female share of graduates in Education programmes, tertiary (%)","Government expenditure on education, total (% of GDP)","Gross intake ratio in first grade of primary education, total (% of relevant age group)",Labor force with advanced education (% of total working-age population with advanced education),"Labor force with advanced education, female (% of female working-age population with advanced education)","Labor force with advanced education, male (% of male working-age population with advanced education)",Labor force with basic education (% of total working-age population with basic education),"Labor force with basic education, female (% of female working-age population with basic education)","Labor force with basic education, male (% of male working-age population with basic education)",Labor force with intermediate education (% of total working-age population with intermediate education),"Labor force with intermediate education, female (% of female working-age population with intermediate education)","Labor force with intermediate education, male (% of male working-age population with intermediate education)",Percentage of students in lower secondary vocational education who are female (%),Percentage of students in post-secondary non-tertiary vocational education who are female (%),Percentage of students in upper secondary vocational education who are female (%),"Primary education, pupils (% female)","Primary education, teachers (% female)",Saved for education or school fees (% age 15+),"Saved for education or school fees, female  (% age 15+)","Saved for education or school fees, male (% age 15+)","Secondary education, pupils (% female)","Secondary education, teachers (% female)","Secondary education, vocational pupils","Secondary education, vocational pupils (% female)",Share of all students in lower secondary education enrolled in vocational programmes (%),Share of all students in post-secondary non-tertiary education enrolled in vocational programmes (%),Share of all students in upper secondary education enrolled in vocational programmes (%),Share of female students in lower secondary education enrolled in vocational programmes (%),Share of female students in post-secondary non-tertiary education enrolled in vocational programmes (%),Share of female students in upper secondary education enrolled in vocational programmes (%),Share of male students in lower secondary education enrolled in vocational programmes (%),Share of male students in post-secondary non-tertiary education enrolled in vocational programmes (%),Share of male students in secondary education enrolled in vocational programmes (%),Share of male students in upper secondary education enrolled in vocational programmes (%),"Tertiary education, academic staff (% female)",Unemployment with advanced education (% of total labor force with advanced education),"Unemployment with advanced education, female (% of female labor force with advanced education)","Unemployment with advanced education, male (% of male labor force with advanced education)",Unemployment with basic education (% of total labor force with basic education),"Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)",Unemployment with intermediate education (% of total labor force with intermediate education),"Unemployment with intermediate education, female (% of female labor force with intermediate education)","Unemployment with intermediate education, male (% of male labor force with intermediate education)","Adjusted net enrollment rate, primary (% of primary school age children)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Adjusted net enrollment rate, primary, male (% of primary school age children)",Children out of school (% of primary school age),"Children out of school, primary","Children out of school, primary, female","Children out of school, primary, male",Expected Years of School,"Expected Years of School, Female","Expected Years of School, Male",Expected years of schooling,"Expected years of schooling, female","Expected years of schooling, male",Female primary school age children out-of-school (%),Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),Learning-Adjusted Years of School,"Learning-Adjusted Years of School, Female","Learning-Adjusted Years of School, Male",Male primary school age children out-of-school (%),Net intake rate in grade 1 (% of official school-age population),"Net intake rate in grade 1, female (% of official school-age population)","Net intake rate in grade 1, male (% of official school-age population)",Paid school fees in the past year (% age 15+),"Paid school fees in the past year, female  (% age 15+)","Paid school fees in the past year, male (% age 15+)",Progression to secondary school (%),"Progression to secondary school, female (%)","Progression to secondary school, male (%)","Rate of out-of-school youth of upper secondary school age, female (%)","Rate of out-of-school youth of upper secondary school age, male (%)",Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,"Female share of graduates in Arts and Humanities programmes, tertiary (%)","Female share of graduates in Business, Administration and Law programmes, tertiary (%)","Female share of graduates in Agriculture, Forestry, Fisheries and Veterinary programmes, tertiary (%)","Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%)","Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%)","Female share of graduates in Health and Welfare programmes, tertiary (%)","Female share of graduates in Information and Communication Technologies programmes, tertiary (%)","Female share of graduates in Natural Sciences, Mathematics and Statistics programmes, tertiary (%)","Female share of graduates in other fields than Science, Technology, Engineering and Mathematics programmes, tertiary (%)","Female share of graduates in Services programmes, tertiary (%)","Female share of graduates in Social Sciences, Journalism and Information programmes, tertiary (%)","Female share of graduates in unknown or unspecified fields, tertiary (%)","Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Gross graduation ratio, tertiary, female (%)","Gross graduation ratio, tertiary, male (%)","Gross graduation ratio, tertiary, total (%)",Harmonized Test Scores,"Harmonized Test Scores, Female","Harmonized Test Scores, Male",Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,"Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary completion rate, total (% of relevant age group)",Pupils below minimum reading proficiency at end of primary (%). Low GAML threshold
2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3306179,13.34453487,13.31760693,NA,NA,NA,NA,NA,NA,NA,11.03308964,11.1196928,10.95791149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.2814331,520.7980957,514.258667,NA,NA,NA,NA,NA
2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.06999969,74.13999939,74.01000214,40.25999832,30.70000076,53.27000046,64.47000122,60.65999985,68.58999634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.809999943,1.840000033,1.779999971,7.889999866,6.400000095,9.050000191,2.710000038,2.349999905,3.049999952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,NA,NA,NA,21.09905052,29.35592079,25.14987946,96.12117004,96.55140686,96.3322525,33.59093857,37.66194153,35.58818054,100,100,100,21.55035019,30.09402084,25.74188995,80.11032104,86.94068146,83.46130371,10.48316002,11.94143963,11.19859028,0.867770016,1.653069973,1.252959967,NA,NA,NA,73.44000244,73.66999817,73.27999878,39.29999924,30.07999992,51.97000122,64.22000122,60.40999985,68.30000305,NA,NA,NA,NA,87.34036255,NA,NA,NA,NA,63.34756088,NA,NA,4.57626,93.26425,46.47394,NA,NA,NA,NA,NA,NA,NA,39.76311874,1.870000005,1.929999948,1.830000043,8.789999962,7,10.22000027,2.880000114,2.470000029,3.269999981,NA,NA,NA,0.688939989,19808,NA,NA,13.3306179,13.34453487,13.31760693,16.93209076,16.90873909,16.95450974,NA,NA,NA,NA,11.26497841,11.28603172,11.24437237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.61865,12.2645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.25064087,36.63880157,40.76425934,528.1534424,528.5886841,527.7023926,NA,101.5877686,100.1462402,100.8433228,NA
2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.46407,4.905119896,104.96265,73.55999756,73.80000305,73.37999725,38.86999893,30.06999969,51.11000061,64.44999695,60.70000076,68.45999908,32.07657,57.5572,36.57428,48.54918,87.29305267,NA,NA,NA,46.73839,63.01504135,1347863.129,35.8685,4.66068,92.53614,45.62604,3.15395,94.30443,36.6497,6.01847,90.24146,23.09017,53.12977,39.30311966,1.980000019,1.980000019,1.970000029,9.43999958,7.929999828,10.67000008,3.289999962,2.900000095,3.670000076,90.35417,NA,NA,0.529299974,15035,NA,NA,13.89,13.79,13.89,16.97719002,16.91136932,17.03992081,NA,NA,NA,NA,11.74,11.66,11.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.43102,9.68305,NA,69.75844,53.05474,42.32231,27.55567,21.11782,70.57938,19.40818,46.76303,64.17194,52.73168,65.70191,52.28245,NA,NA,46.46089172,38.45999908,42.3035202,528,529,528,NA,99.11704254,98.51217651,98.80513763,NA
