Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Afghanistan,AFG,..,..,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Angola,AGO,..,..,3.5,3,3,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Armenia,ARM,..,..,4,4.5,4.5,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Bangladesh,BGD,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Benin,BEN,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Bhutan,BTN,..,..,4,4,4,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Bolivia,BOL,..,..,4,4,4,4,4,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Bosnia and Herzegovina,BIH,..,..,4,4,4,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Burkina Faso,BFA,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Burundi,BDI,..,..,4,4,4,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Cabo Verde,CPV,..,..,4.5,4.5,4.5,4.5,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Cambodia,KHM,..,..,4,4,4,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Cameroon,CMR,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Central African Republic,CAF,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Chad,TCD,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Comoros,COM,..,..,2.5,2.5,2.5,2.5,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Congo, Dem. Rep.",COD,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Congo, Rep.",COG,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Cote d'Ivoire,CIV,..,..,2.5,2.5,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Djibouti,DJI,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Dominica,DMA,..,..,3.5,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Eritrea,ERI,..,..,3.5,3.5,3.5,3.5,3,2.5,2.5,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Ethiopia,ETH,..,..,3,3,3,3,3,3,3,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Gambia, The",GMB,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Georgia,GEO,..,..,4.5,4.5,4.5,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Ghana,GHA,..,..,4,4,4,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Grenada,GRD,..,..,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Guinea,GIN,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Guinea-Bissau,GNB,..,..,2.5,2.5,2.5,2.5,2,2,2,2,2,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Guyana,GUY,..,..,3.5,3.5,3.5,3.5,3.5,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Haiti,HTI,..,..,3,3,3,3,3,2.5,2.5,2.5,2.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Honduras,HND,..,..,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,India,IND,..,..,3,3,3,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Kenya,KEN,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Kiribati,KIR,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Kosovo,XKX,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Kyrgyz Republic,KGZ,..,..,4.5,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Lao PDR,LAO,..,..,3.5,3.5,4,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Lesotho,LSO,..,..,4,4,4,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Liberia,LBR,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Madagascar,MDG,..,..,3.5,3.5,3.5,3.5,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Malawi,MWI,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Maldives,MDV,..,..,4,4.5,4.5,4,4,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Mali,MLI,..,..,3.5,3,3,3,2.5,2.5,2.5,2.5,2.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Marshall Islands,MHL,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Mauritania,MRT,..,..,4,4,4,4,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Micronesia, Fed. Sts.",FSM,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Moldova,MDA,..,..,5,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Mongolia,MNG,..,..,4,4,4,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Mozambique,MOZ,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Myanmar,MMR,..,..,..,..,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Nepal,NPL,..,..,4,4,4,4,4,4,4,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Nicaragua,NIC,..,..,4,4,4,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Niger,NER,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Nigeria,NGA,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Pakistan,PAK,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
