Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Panama,PAN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Papua New Guinea,PNG,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Peru,PER,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Philippines,PHL,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Poland,POL,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Rwanda,RWA,..,..,4,4,4,4,4.5,4.5,4.5,4.5,4.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Samoa,WSM,..,..,3.5,3.5,3.5,3.5,3.5,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Sao Tome and Principe,STP,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Senegal,SEN,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Sierra Leone,SLE,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Solomon Islands,SLB,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Somalia,SOM,..,..,..,..,..,..,..,..,2,..,2,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,South Sudan,SSD,..,..,..,2.5,2.5,2.5,2.5,2,2,1.5,1.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Sri Lanka,LKA,..,..,4,4,4,4,4,..,..,..,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,St. Lucia,LCA,..,..,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,St. Vincent and the Grenadines,VCT,..,..,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Sudan,SDN,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Tajikistan,TJK,..,..,4,4,4,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Tanzania,TZA,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Timor-Leste,TLS,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Togo,TGO,..,..,3,3,3,3,3,3,3,3,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Tonga,TON,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Tuvalu,TUV,..,..,..,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Uganda,UGA,..,..,3.5,3.5,3.5,3.5,3.5,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Uzbekistan,UZB,..,..,4,4,4,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Vanuatu,VUT,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Vietnam,VNM,..,..,4.5,4.5,4.5,4.5,4.5,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,"Yemen, Rep.",YEM,..,..,2,2,2,2,1.5,1.5,1.5,1.5,1.5,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Zambia,ZMB,..,..,3,3,3,3,3,3,3,3,3,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Zimbabwe,ZWE,..,..,3,3,3,4,4,4,4,4,4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Africa Eastern and Southern,AFE,..,..,3.30555555555556,3.23684210526316,3.23684210526316,3.30555555555556,3.36111111111111,3.27777777777778,3.18421052631579,3.30555555555556,3.23684210526316,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Africa Western and Central,AFW,..,..,3.175,3.15,3.175,3.175,3.075,3.075,3.075,3.075,3.1,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Arab World,ARB,..,..,2.8,2.8,2.8,2.8,2.7,2.7,2.58333333333333,2.7,2.58333333333333,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Caribbean small states,CSS,..,..,3.7,3.5,3.5,3.4,3.4,3.3,3.4,3.4,3.4,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Early-demographic dividend,EAR,..,..,3.45,3.46666666666667,3.45161290322581,3.46666666666667,3.45,3.41379310344828,3.39655172413793,3.39655172413793,3.43103448275862,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,East Asia & Pacific,EAS,..,..,3.30769230769231,3.28571428571429,3.3,3.3,3.3,3.25,3.25,3.25,3.32142857142857,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,East Asia & Pacific (excluding high income),EAP,..,..,3.30769230769231,3.28571428571429,3.3,3.3,3.3,3.25,3.25,3.25,3.32142857142857,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,3.30769230769231,3.28571428571429,3.3,3.3,3.3,3.25,3.25,3.25,3.32142857142857,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Europe & Central Asia,ECS,..,..,4.1875,4.25,4.1875,4,4.1,4.1,4.1,4.1,4.1,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Europe & Central Asia (excluding high income),ECA,..,..,4.1875,4.25,4.1875,4,4.1,4.1,4.1,4.1,4.1,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,4.1875,4.25,4.1875,4,4.1,4.1,4.1,4.1,4.1,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Fragile and conflict affected situations,FCS,..,..,2.93103448275862,2.90322580645161,2.90625,2.9375,2.890625,2.84375,2.81818181818182,2.859375,2.86363636363636,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Heavily indebted poor countries (HIPC),HPC,..,..,3.21052631578947,3.19736842105263,3.18421052631579,3.18421052631579,3.17105263157895,3.09459459459459,3.05263157894737,3.12162162162162,3.10526315789474,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,IBRD only,IBD,..,..,4.05,4.05,4,4.2,4.2,4.25,4.25,4.25,4.16666666666667,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,IDA & IBRD total,IBT,..,..,3.3974358974359,3.36875,3.35802469135802,3.32236842105263,3.30921052631579,3.23972602739726,3.21621621621622,3.23972602739726,3.25333333333333,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,IDA blend,IDB,..,..,3.39285714285714,3.32142857142857,3.32142857142857,3.35714285714286,3.32142857142857,3.32142857142857,3.35714285714286,3.35714285714286,3.35714285714286,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,IDA only,IDX,..,..,3.27777777777778,3.25892857142857,3.25438596491228,3.23684210526316,3.2280701754386,3.18421052631579,3.14655172413793,3.17543859649123,3.18103448275862,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,IDA total,IDA,..,..,3.30147058823529,3.27142857142857,3.26760563380282,3.26056338028169,3.24647887323944,3.2112676056338,3.1875,3.2112676056338,3.21527777777778,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Late-demographic dividend,LTE,..,..,4.15,4.15,4.1,3.9375,4,3.83333333333333,3.91666666666667,3.91666666666667,3.92857142857143,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Latin America & Caribbean,LCN,..,..,3.72222222222222,3.61111111111111,3.55555555555556,3.5,3.5,3.3125,3.375,3.375,3.375,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Latin America & Caribbean (excluding high income),LAC,..,..,3.72222222222222,3.61111111111111,3.55555555555556,3.5,3.5,3.3125,3.375,3.375,3.375,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,3.72222222222222,3.61111111111111,3.55555555555556,3.5,3.5,3.3125,3.375,3.375,3.375,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Least developed countries: UN classification,LDC,..,..,3.2093023255814,3.16666666666667,3.16304347826087,3.16666666666667,3.14444444444444,3.1,3.05434782608696,3.08888888888889,3.08695652173913,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Low & middle income,LMY,..,..,3.3974358974359,3.36875,3.35802469135802,3.32236842105263,3.30921052631579,3.23972602739726,3.21621621621622,3.23972602739726,3.25333333333333,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Low income,LIC,..,..,3.04347826086957,3,2.97916666666667,2.97916666666667,2.9375,2.875,2.84,2.91666666666667,2.9,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Lower middle income,LMC,..,..,3.46428571428571,3.45238095238095,3.45348837209302,3.48780487804878,3.48780487804878,3.43421052631579,3.40789473684211,3.39473684210526,3.43589743589744,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Middle East & North Africa,MEA,..,..,2.5,2.5,2.5,2.5,2.25,2.25,2.25,2.25,2.25,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Middle East & North Africa (excluding high income),MNA,..,..,2.5,2.5,2.5,2.5,2.25,2.25,2.25,2.25,2.25,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,2.5,2.5,2.5,2.5,2.25,2.25,2.25,2.25,2.25,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Middle income,MIC,..,..,3.54545454545455,3.52678571428571,3.51754385964912,3.48076923076923,3.48076923076923,3.41836734693878,3.40816326530612,3.39795918367347,3.43,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Other small states,OSS,..,..,3.45,3.5,3.5,3.45,3.4,3.35,3.35,3.35,3.35,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Pacific island small states,PSS,..,..,3,3,3,3,3,3.0625,3.0625,3.0625,3.1875,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Post-demographic dividend,PST,..,..,4,4,4,..,..,..,..,..,..,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Pre-demographic dividend,PRE,..,..,3.12121212121212,3.07352941176471,3.07352941176471,3.07575757575758,3.04545454545455,3,2.95588235294118,3,2.98529411764706,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Small states,SST,..,..,3.36363636363636,3.32608695652174,3.32608695652174,3.28260869565217,3.26086956521739,3.23913043478261,3.26086956521739,3.26086956521739,3.30434782608696,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,South Asia,SAS,..,..,3.375,3.4375,3.375,3.35714285714286,3.35714285714286,3.16666666666667,3.08333333333333,3,3.14285714285714,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,South Asia (IDA & IBRD),TSA,..,..,3.375,3.4375,3.375,3.35714285714286,3.35714285714286,3.16666666666667,3.08333333333333,3,3.14285714285714,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Sub-Saharan Africa,SSF,..,..,3.23684210526316,3.19230769230769,3.20512820512821,3.23684210526316,3.21052631578947,3.17105263157895,3.12820512820513,3.18421052631579,3.16666666666667,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Sub-Saharan Africa (excluding high income),SSA,..,..,3.23684210526316,3.19230769230769,3.20512820512821,3.23684210526316,3.21052631578947,3.17105263157895,3.12820512820513,3.18421052631579,3.16666666666667,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,3.23684210526316,3.19230769230769,3.20512820512821,3.23684210526316,3.21052631578947,3.17105263157895,3.12820512820513,3.18421052631579,3.16666666666667,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,Upper middle income,UMC,..,..,3.80769230769231,3.75,3.71428571428571,3.45454545454545,3.45454545454545,3.36363636363636,3.40909090909091,3.40909090909091,3.40909090909091,..
CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,World,WLD,..,..,3.3974358974359,3.36875,3.35802469135802,3.32236842105263,3.30921052631579,3.23972602739726,3.21621621621622,3.23972602739726,3.25333333333333,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 06/30/2021,,,,,,,,,,,,,,,
