"bundestag","frauen_perc","frauen_anzahl","mitglieder","wahlperiode"
"1. Bundestag 1949-1953",6.8,28,410,"beginn"
"1. Bundestag 1949-1953",9.0,38,420,"ende"
"2. Bundestag 1953-1957",8.8,45,509,"beginn"
"2. Bundestag 1953-1957",10.0,52,519,"ende"
"3. Bundestag 1957-1961",9.2,48,519,"beginn"
"3. Bundestag 1957-1961",9.4,49,519,"ende"
"4. Bundestag 1961-1965",8.3,43,521,"beginn"
"4. Bundestag 1961-1965",9.4,49,521,"ende"
"5. Bundestag 1965-1969",6.9,36,518,"beginn"
"5. Bundestag 1965-1969",7.9,41,518,"ende"
"6. Bundestag 1969-1972",6.6,34,518,"beginn"
"6. Bundestag 1969-1972",6.2,32,518,"ende"
"7. Bundestag 1972-1976",5.8,30,518,"beginn"
"7. Bundestag 1972-1976",6.9,36,518,"ende"
"8. Bundestag 1976-1980",7.3,38,518,"beginn"
"8. Bundestag 1976-1980",7.9,41,518,"ende"
"9. Bundestag 1980-1983",8.5,44,519,"beginn"
"9. Bundestag 1980-1983",8.7,45,519,"ende"
"10. Bundestag 1983-1987",9.8,51,520,"beginn"
"10. Bundestag 1983-1987",10.0,52,520,"ende"
"11. Bundestag 1987-1990",15.4,80,519,"beginn"
"11. Bundestag 1987-1990",17.8,118,663,"ende"
"12. Bundestag 1990-1994",20.5,136,662,"beginn"
"12. Bundestag 1990-1994",21.6,143,662,"ende"
"13. Bundestag 1994-1998",26.2,176,672,"beginn"
"13. Bundestag 1994-1998",26.9,181,672,"ende"
"14. Bundestag 1998-2002",30.9,207,669,"beginn"
"14. Bundestag 1998-2002",31.7,211,665,"ende"
"15. Bundestag 2002-2005",32.5,196,603,"beginn"
"15. Bundestag 2002-2005",33.9,204,601,"ende"
"16. Bundestag 2005-2009",31.6,194,614,"beginn"
"16. Bundestag 2005-2009",31.8,194,611,"ende"
"17. Bundestag 2009-2013",32.8,204,622,"beginn"
"17. Bundestag 2009-2013",33.4,207,620,"ende"
"18. Bundestag 2013-2017",36.5,230,631,"beginn"
"18. Bundestag 2013-2017",37.3,235,630,"ende"
"19. Bundestag 2017",30.7,218,709,"beginn"
