"bundestag","partei","frauen_perc","frauen_zahl"
"1. Bundestag 1949-1953","CDU/CSU",7.7,11
"1. Bundestag 1949-1953","FDP",0.0,0
"1. Bundestag 1949-1953","SPD",9.6,13
"1. Bundestag 1949-1953","Gruenen",,
"1. Bundestag 1949-1953","Linke",,
"1. Bundestag 1949-1953","AfD",,
"2. Bundestag 1953-1957","CDU/CSU",7.6,19
"2. Bundestag 1953-1957","FDP",5.7,3
"2. Bundestag 1953-1957","SPD",13.0,21
"2. Bundestag 1953-1957","Gruenen",,
"2. Bundestag 1953-1957","Linke",,
"2. Bundestag 1953-1957","AfD",,
"3. Bundestag 1957-1961","CDU/CSU",7.9,22
"3. Bundestag 1957-1961","FDP",7.0,3
"3. Bundestag 1957-1961","SPD",12.2,22
"3. Bundestag 1957-1961","Gruenen",,
"3. Bundestag 1957-1961","Linke",,
"3. Bundestag 1957-1961","AfD",,
"4. Bundestag 1961-1965","CDU/CSU",7.2,18
"4. Bundestag 1961-1965","FDP",6.0,4
"4. Bundestag 1961-1965","SPD",10.3,21
"4. Bundestag 1961-1965","Gruenen",,
"4. Bundestag 1961-1965","Linke",,
"4. Bundestag 1961-1965","AfD",,
"5. Bundestag 1965-1969","CDU/CSU",6.0,15
"5. Bundestag 1965-1969","FDP",4.0,2
"5. Bundestag 1965-1969","SPD",8.8,19
"5. Bundestag 1965-1969","Gruenen",,
"5. Bundestag 1965-1969","Linke",,
"5. Bundestag 1965-1969","AfD",,
"6. Bundestag 1969-1972","CDU/CSU",5.6,14
"6. Bundestag 1969-1972","FDP",6.5,2
"6. Bundestag 1969-1972","SPD",7.6,18
"6. Bundestag 1969-1972","Gruenen",,
"6. Bundestag 1969-1972","Linke",,
"6. Bundestag 1969-1972","AfD",,
"7. Bundestag 1972-1976","CDU/CSU",6.4,15
"7. Bundestag 1972-1976","FDP",4.8,2
"7. Bundestag 1972-1976","SPD",5.4,13
"7. Bundestag 1972-1976","Gruenen",,
"7. Bundestag 1972-1976","Linke",,
"7. Bundestag 1972-1976","AfD",,
"8. Bundestag 1976-1980","CDU/CSU",7.5,19
"8. Bundestag 1976-1980","FDP",10.0,4
"8. Bundestag 1976-1980","SPD",6.7,15
"8. Bundestag 1976-1980","Gruenen",,
"8. Bundestag 1976-1980","Linke",,
"8. Bundestag 1976-1980","AfD",,
"9. Bundestag 1980-1983","CDU/CSU",7.6,18
"9. Bundestag 1980-1983","FDP",13.0,7
"9. Bundestag 1980-1983","SPD",8.3,19
"9. Bundestag 1980-1983","Gruenen",,
"9. Bundestag 1980-1983","Linke",,
"9. Bundestag 1980-1983","AfD",,
"10. Bundestag 1983-1987","CDU/CSU",6.7,17
"10. Bundestag 1983-1987","FDP",8.6,3
"10. Bundestag 1983-1987","SPD",10.4,21
"10. Bundestag 1983-1987","Gruenen",35.7,10
"10. Bundestag 1983-1987","Linke",,
"10. Bundestag 1983-1987","AfD",,
"11. Bundestag 1987-1990","CDU/CSU",7.7,18
"11. Bundestag 1987-1990","FDP",12.5,6
"11. Bundestag 1987-1990","SPD",16.1,31
"11. Bundestag 1987-1990","Gruenen",56.8,25
"11. Bundestag 1987-1990","Linke",,
"11. Bundestag 1987-1990","AfD",,
"12. Bundestag 1990-1994","CDU/CSU",13.8,44
"12. Bundestag 1990-1994","FDP",20.3,16
"12. Bundestag 1990-1994","SPD",27.2,65
"12. Bundestag 1990-1994","Gruenen",37.5,3
"12. Bundestag 1990-1994","Linke",47.1,8
"12. Bundestag 1990-1994","AfD",,
"13. Bundestag 1994-1998","CDU/CSU",13.9,41
"13. Bundestag 1994-1998","FDP",17.0,8
"13. Bundestag 1994-1998","SPD",33.7,85
"13. Bundestag 1994-1998","Gruenen",59.2,29
"13. Bundestag 1994-1998","Linke",43.4,13
"13. Bundestag 1994-1998","AfD",,
"14. Bundestag 1998-2002","CDU/CSU",18.4,45
"14. Bundestag 1998-2002","FDP",20.9,9
"14. Bundestag 1998-2002","SPD",35.3,105
"14. Bundestag 1998-2002","Gruenen",57.4,27
"14. Bundestag 1998-2002","Linke",58.3,21
"14. Bundestag 1998-2002","AfD",,
"15. Bundestag 2002-2005","CDU/CSU",23.0,57
"15. Bundestag 2002-2005","FDP",21.3,10
"15. Bundestag 2002-2005","SPD",37.9,95
"15. Bundestag 2002-2005","Gruenen",58.2,32
"15. Bundestag 2002-2005","Linke",100.0,2
"15. Bundestag 2002-2005","AfD",,
"16. Bundestag 2005-2009","CDU/CSU",19.9,45
"16. Bundestag 2005-2009","FDP",24.6,15
"16. Bundestag 2005-2009","SPD",36.0,80
"16. Bundestag 2005-2009","Gruenen",56.9,29
"16. Bundestag 2005-2009","Linke",46.3,25
"16. Bundestag 2005-2009","AfD",,
"17. Bundestag 2009-2013","CDU/CSU",19.0,45
"17. Bundestag 2009-2013","FDP",25.8,24
"17. Bundestag 2009-2013","SPD",39.0,57
"17. Bundestag 2009-2013","Gruenen",52.9,36
"17. Bundestag 2009-2013","Linke",55.3,42
"17. Bundestag 2009-2013","AfD",,
"18. Bundestag 2013-2017","CDU/CSU",24.8,77
"18. Bundestag 2013-2017","FDP",,
"18. Bundestag 2013-2017","SPD",42.2,81
"18. Bundestag 2013-2017","Gruenen",55.6,35
"18. Bundestag 2013-2017","Linke",56.3,36
"18. Bundestag 2013-2017","AfD",,
"19. Bundestag 2017","CDU/CSU",19.9,49
"19. Bundestag 2017","FDP",22.5,18
"19. Bundestag 2017","SPD",41.8,64
"19. Bundestag 2017","Gruenen",58.2,39
"19. Bundestag 2017","Linke",53.6,37
"19. Bundestag 2017","AfD",10.8,10
