bundestag,jahr,frauen_perc,frauen_anzahl,mitglieder,wahlperiode
1. Bundestag 1949-1953,1949,6.8,28,410,beginn
1. Bundestag 1949-1953,1950,6.8,28,410,beginn
1. Bundestag 1949-1953,1951,6.8,28,410,beginn
1. Bundestag 1949-1953,1952,6.8,28,410,beginn
1. Bundestag 1949-1953,1949,9,38,420,ende
1. Bundestag 1949-1953,1950,9,38,420,ende
1. Bundestag 1949-1953,1951,9,38,420,ende
1. Bundestag 1949-1953,1952,9,38,420,ende
2. Bundestag 1953-1957,1953,8.8,45,509,beginn
2. Bundestag 1953-1957,1954,8.8,45,509,beginn
2. Bundestag 1953-1957,1955,8.8,45,509,beginn
2. Bundestag 1953-1957,1956,8.8,45,509,beginn
2. Bundestag 1953-1957,1953,10,52,519,ende
2. Bundestag 1953-1957,1954,10,52,519,ende
2. Bundestag 1953-1957,1955,10,52,519,ende
2. Bundestag 1953-1957,1956,10,52,519,ende
3. Bundestag 1957-1961,1957,9.2,48,519,beginn
3. Bundestag 1957-1961,1958,9.2,48,519,beginn
3. Bundestag 1957-1961,1959,9.2,48,519,beginn
3. Bundestag 1957-1961,1960,9.2,48,519,beginn
3. Bundestag 1957-1961,1957,9.4,49,519,ende
3. Bundestag 1957-1961,1958,9.4,49,519,ende
3. Bundestag 1957-1961,1959,9.4,49,519,ende
3. Bundestag 1957-1961,1960,9.4,49,519,ende
4. Bundestag 1961-1965,1961,8.3,43,521,beginn
4. Bundestag 1961-1965,1962,8.3,43,521,beginn
4. Bundestag 1961-1965,1963,8.3,43,521,beginn
4. Bundestag 1961-1965,1964,8.3,43,521,beginn
4. Bundestag 1961-1965,1961,9.4,49,521,ende
4. Bundestag 1961-1965,1962,9.4,49,521,ende
4. Bundestag 1961-1965,1963,9.4,49,521,ende
4. Bundestag 1961-1965,1964,9.4,49,521,ende
5. Bundestag 1965-1969,1965,6.9,36,518,beginn
5. Bundestag 1965-1969,1966,6.9,36,518,beginn
5. Bundestag 1965-1969,1967,6.9,36,518,beginn
5. Bundestag 1965-1969,1968,6.9,36,518,beginn
5. Bundestag 1965-1969,1965,7.9,41,518,ende
5. Bundestag 1965-1969,1966,7.9,41,518,ende
5. Bundestag 1965-1969,1967,7.9,41,518,ende
5. Bundestag 1965-1969,1968,7.9,41,518,ende
6. Bundestag 1969-1972,1969,6.6,34,518,beginn
6. Bundestag 1969-1972,1970,6.6,34,518,beginn
6. Bundestag 1969-1972,1971,6.6,34,518,beginn
6. Bundestag 1969-1972,1969,6.2,32,518,ende
6. Bundestag 1969-1972,1970,6.2,32,518,ende
6. Bundestag 1969-1972,1971,6.2,32,518,ende
7. Bundestag 1972-1976,1972,5.8,30,518,beginn
7. Bundestag 1972-1976,1973,5.8,30,518,beginn
7. Bundestag 1972-1976,1974,5.8,30,518,beginn
7. Bundestag 1972-1976,1975,5.8,30,518,beginn
7. Bundestag 1972-1976,1972,6.9,36,518,ende
7. Bundestag 1972-1976,1973,6.9,36,518,ende
7. Bundestag 1972-1976,1974,6.9,36,518,ende
7. Bundestag 1972-1976,1975,6.9,36,518,ende
8. Bundestag 1976-1980,1976,7.3,38,518,beginn
8. Bundestag 1976-1980,1977,7.3,38,518,beginn
8. Bundestag 1976-1980,1978,7.3,38,518,beginn
8. Bundestag 1976-1980,1979,7.3,38,518,beginn
8. Bundestag 1976-1980,1976,7.9,41,518,ende
8. Bundestag 1976-1980,1977,7.9,41,518,ende
8. Bundestag 1976-1980,1978,7.9,41,518,ende
8. Bundestag 1976-1980,1979,7.9,41,518,ende
9. Bundestag 1980-1983,1980,8.5,44,519,beginn
9. Bundestag 1980-1983,1981,8.5,44,519,beginn
9. Bundestag 1980-1983,1982,8.5,44,519,beginn
9. Bundestag 1980-1983,1980,8.7,45,519,ende
9. Bundestag 1980-1983,1981,8.7,45,519,ende
9. Bundestag 1980-1983,1982,8.7,45,519,ende
10. Bundestag 1983-1987,1983,9.8,51,520,beginn
10. Bundestag 1983-1987,1984,9.8,51,520,beginn
10. Bundestag 1983-1987,1985,9.8,51,520,beginn
10. Bundestag 1983-1987,1986,9.8,51,520,beginn
10. Bundestag 1983-1987,1983,10,52,520,ende
10. Bundestag 1983-1987,1984,10,52,520,ende
10. Bundestag 1983-1987,1985,10,52,520,ende
10. Bundestag 1983-1987,1986,10,52,520,ende
11. Bundestag 1987-1990,1987,15.4,80,519,beginn
11. Bundestag 1987-1990,1988,15.4,80,519,beginn
11. Bundestag 1987-1990,1989,15.4,80,519,beginn
11. Bundestag 1987-1990,1987,17.8,118,663,ende
11. Bundestag 1987-1990,1988,17.8,118,663,ende
11. Bundestag 1987-1990,1989,17.8,118,663,ende
12. Bundestag 1990-1994,1990,20.5,136,662,beginn
12. Bundestag 1990-1994,1991,20.5,136,662,beginn
12. Bundestag 1990-1994,1992,20.5,136,662,beginn
12. Bundestag 1990-1994,1993,20.5,136,662,beginn
12. Bundestag 1990-1994,1990,21.6,143,662,ende
12. Bundestag 1990-1994,1991,21.6,143,662,ende
12. Bundestag 1990-1994,1992,21.6,143,662,ende
12. Bundestag 1990-1994,1993,21.6,143,662,ende
13. Bundestag 1994-1998,1994,26.2,176,672,beginn
13. Bundestag 1994-1998,1995,26.2,176,672,beginn
13. Bundestag 1994-1998,1996,26.2,176,672,beginn
13. Bundestag 1994-1998,1997,26.2,176,672,beginn
13. Bundestag 1994-1998,1994,26.9,181,672,ende
13. Bundestag 1994-1998,1995,26.9,181,672,ende
13. Bundestag 1994-1998,1996,26.9,181,672,ende
13. Bundestag 1994-1998,1997,26.9,181,672,ende
14. Bundestag 1998-2002,1998,30.9,207,669,beginn
14. Bundestag 1998-2002,1999,30.9,207,669,beginn
14. Bundestag 1998-2002,2000,30.9,207,669,beginn
14. Bundestag 1998-2002,2001,30.9,207,669,beginn
14. Bundestag 1998-2002,1998,31.7,211,665,ende
14. Bundestag 1998-2002,1999,31.7,211,665,ende
14. Bundestag 1998-2002,2000,31.7,211,665,ende
14. Bundestag 1998-2002,2001,31.7,211,665,ende
15. Bundestag 2002-2005,2002,32.5,196,603,beginn
15. Bundestag 2002-2005,2003,32.5,196,603,beginn
15. Bundestag 2002-2005,2004,32.5,196,603,beginn
15. Bundestag 2002-2005,2002,33.9,204,601,ende
15. Bundestag 2002-2005,2003,33.9,204,601,ende
15. Bundestag 2002-2005,2004,33.9,204,601,ende
16. Bundestag 2005-2009,2005,31.6,194,614,beginn
16. Bundestag 2005-2009,2006,31.6,194,614,beginn
16. Bundestag 2005-2009,2007,31.6,194,614,beginn
16. Bundestag 2005-2009,2008,31.6,194,614,beginn
16. Bundestag 2005-2009,2005,31.8,194,611,ende
16. Bundestag 2005-2009,2006,31.8,194,611,ende
16. Bundestag 2005-2009,2007,31.8,194,611,ende
16. Bundestag 2005-2009,2008,31.8,194,611,ende
17. Bundestag 2009-2013,2009,32.8,204,622,beginn
17. Bundestag 2009-2013,2010,32.8,204,622,beginn
17. Bundestag 2009-2013,2011,32.8,204,622,beginn
17. Bundestag 2009-2013,2012,32.8,204,622,beginn
17. Bundestag 2009-2013,2009,33.4,207,620,ende
17. Bundestag 2009-2013,2010,33.4,207,620,ende
17. Bundestag 2009-2013,2011,33.4,207,620,ende
17. Bundestag 2009-2013,2012,33.4,207,620,ende
18. Bundestag 2013-2017,2013,36.5,230,631,beginn
18. Bundestag 2013-2017,2014,36.5,230,631,beginn
18. Bundestag 2013-2017,2015,36.5,230,631,beginn
18. Bundestag 2013-2017,2016,36.5,230,631,beginn
18. Bundestag 2013-2017,2013,37.3,235,630,ende
18. Bundestag 2013-2017,2014,37.3,235,630,ende
18. Bundestag 2013-2017,2015,37.3,235,630,ende
18. Bundestag 2013-2017,2016,37.3,235,630,ende
19. Bundestag 2017,2017,30.7,218,709,beginn
