"bundestag","jahr","partei","frauen_perc","frauen_zahl"
"1. Bundestag 1949-1953",1949,"CDU/CSU",7.7,11
"1. Bundestag 1949-1953",1950,"CDU/CSU",7.7,11
"1. Bundestag 1949-1953",1951,"CDU/CSU",7.7,11
"1. Bundestag 1949-1953",1952,"CDU/CSU",7.7,11
"1. Bundestag 1949-1953",1949,"FDP",0.0,0
"1. Bundestag 1949-1953",1950,"FDP",0.0,0
"1. Bundestag 1949-1953",1951,"FDP",0.0,0
"1. Bundestag 1949-1953",1952,"FDP",0.0,0
"1. Bundestag 1949-1953",1949,"SPD",9.6,13
"1. Bundestag 1949-1953",1950,"SPD",9.6,13
"1. Bundestag 1949-1953",1951,"SPD",9.6,13
"1. Bundestag 1949-1953",1952,"SPD",9.6,13
"1. Bundestag 1949-1953",1949,"Gruenen",,
"1. Bundestag 1949-1953",1950,"Gruenen",,
"1. Bundestag 1949-1953",1951,"Gruenen",,
"1. Bundestag 1949-1953",1952,"Gruenen",,
"1. Bundestag 1949-1953",1949,"Linke",,
"1. Bundestag 1949-1953",1950,"Linke",,
"1. Bundestag 1949-1953",1951,"Linke",,
"1. Bundestag 1949-1953",1952,"Linke",,
"1. Bundestag 1949-1953",1949,"AfD",,
"1. Bundestag 1949-1953",1950,"AfD",,
"1. Bundestag 1949-1953",1951,"AfD",,
"1. Bundestag 1949-1953",1952,"AfD",,
"2. Bundestag 1953-1957",1953,"CDU/CSU",7.6,19
"2. Bundestag 1953-1957",1954,"CDU/CSU",7.6,19
"2. Bundestag 1953-1957",1955,"CDU/CSU",7.6,19
"2. Bundestag 1953-1957",1956,"CDU/CSU",7.6,19
"2. Bundestag 1953-1957",1953,"FDP",5.7,3
"2. Bundestag 1953-1957",1954,"FDP",5.7,3
"2. Bundestag 1953-1957",1955,"FDP",5.7,3
"2. Bundestag 1953-1957",1956,"FDP",5.7,3
"2. Bundestag 1953-1957",1953,"SPD",13.0,21
"2. Bundestag 1953-1957",1954,"SPD",13.0,21
"2. Bundestag 1953-1957",1955,"SPD",13.0,21
"2. Bundestag 1953-1957",1956,"SPD",13.0,21
"2. Bundestag 1953-1957",1953,"Gruenen",,
"2. Bundestag 1953-1957",1954,"Gruenen",,
"2. Bundestag 1953-1957",1955,"Gruenen",,
"2. Bundestag 1953-1957",1956,"Gruenen",,
"2. Bundestag 1953-1957",1953,"Linke",,
"2. Bundestag 1953-1957",1954,"Linke",,
"2. Bundestag 1953-1957",1955,"Linke",,
"2. Bundestag 1953-1957",1956,"Linke",,
"2. Bundestag 1953-1957",1953,"AfD",,
"2. Bundestag 1953-1957",1954,"AfD",,
"2. Bundestag 1953-1957",1955,"AfD",,
"2. Bundestag 1953-1957",1956,"AfD",,
"3. Bundestag 1957-1961",1957,"CDU/CSU",7.9,22
"3. Bundestag 1957-1961",1958,"CDU/CSU",7.9,22
"3. Bundestag 1957-1961",1959,"CDU/CSU",7.9,22
"3. Bundestag 1957-1961",1960,"CDU/CSU",7.9,22
"3. Bundestag 1957-1961",1957,"FDP",7.0,3
"3. Bundestag 1957-1961",1958,"FDP",7.0,3
"3. Bundestag 1957-1961",1959,"FDP",7.0,3
"3. Bundestag 1957-1961",1960,"FDP",7.0,3
"3. Bundestag 1957-1961",1957,"SPD",12.2,22
"3. Bundestag 1957-1961",1958,"SPD",12.2,22
"3. Bundestag 1957-1961",1959,"SPD",12.2,22
"3. Bundestag 1957-1961",1960,"SPD",12.2,22
"3. Bundestag 1957-1961",1957,"Gruenen",,
"3. Bundestag 1957-1961",1958,"Gruenen",,
"3. Bundestag 1957-1961",1959,"Gruenen",,
"3. Bundestag 1957-1961",1960,"Gruenen",,
"3. Bundestag 1957-1961",1957,"Linke",,
"3. Bundestag 1957-1961",1958,"Linke",,
"3. Bundestag 1957-1961",1959,"Linke",,
"3. Bundestag 1957-1961",1960,"Linke",,
"3. Bundestag 1957-1961",1957,"AfD",,
"3. Bundestag 1957-1961",1958,"AfD",,
"3. Bundestag 1957-1961",1959,"AfD",,
"3. Bundestag 1957-1961",1960,"AfD",,
"4. Bundestag 1961-1965",1961,"CDU/CSU",7.2,18
"4. Bundestag 1961-1965",1962,"CDU/CSU",7.2,18
"4. Bundestag 1961-1965",1963,"CDU/CSU",7.2,18
"4. Bundestag 1961-1965",1964,"CDU/CSU",7.2,18
"4. Bundestag 1961-1965",1961,"FDP",6.0,4
"4. Bundestag 1961-1965",1962,"FDP",6.0,4
"4. Bundestag 1961-1965",1963,"FDP",6.0,4
"4. Bundestag 1961-1965",1964,"FDP",6.0,4
"4. Bundestag 1961-1965",1961,"SPD",10.3,21
"4. Bundestag 1961-1965",1962,"SPD",10.3,21
"4. Bundestag 1961-1965",1963,"SPD",10.3,21
"4. Bundestag 1961-1965",1964,"SPD",10.3,21
"4. Bundestag 1961-1965",1961,"Gruenen",,
"4. Bundestag 1961-1965",1962,"Gruenen",,
"4. Bundestag 1961-1965",1963,"Gruenen",,
"4. Bundestag 1961-1965",1964,"Gruenen",,
"4. Bundestag 1961-1965",1961,"Linke",,
"4. Bundestag 1961-1965",1962,"Linke",,
"4. Bundestag 1961-1965",1963,"Linke",,
"4. Bundestag 1961-1965",1964,"Linke",,
"4. Bundestag 1961-1965",1961,"AfD",,
"4. Bundestag 1961-1965",1962,"AfD",,
"4. Bundestag 1961-1965",1963,"AfD",,
"4. Bundestag 1961-1965",1964,"AfD",,
"5. Bundestag 1965-1969",1965,"CDU/CSU",6.0,15
"5. Bundestag 1965-1969",1966,"CDU/CSU",6.0,15
"5. Bundestag 1965-1969",1967,"CDU/CSU",6.0,15
"5. Bundestag 1965-1969",1968,"CDU/CSU",6.0,15
"5. Bundestag 1965-1969",1965,"FDP",4.0,2
"5. Bundestag 1965-1969",1966,"FDP",4.0,2
"5. Bundestag 1965-1969",1967,"FDP",4.0,2
"5. Bundestag 1965-1969",1968,"FDP",4.0,2
"5. Bundestag 1965-1969",1965,"SPD",8.8,19
"5. Bundestag 1965-1969",1966,"SPD",8.8,19
"5. Bundestag 1965-1969",1967,"SPD",8.8,19
"5. Bundestag 1965-1969",1968,"SPD",8.8,19
"5. Bundestag 1965-1969",1965,"Gruenen",,
"5. Bundestag 1965-1969",1966,"Gruenen",,
"5. Bundestag 1965-1969",1967,"Gruenen",,
"5. Bundestag 1965-1969",1968,"Gruenen",,
"5. Bundestag 1965-1969",1965,"Linke",,
"5. Bundestag 1965-1969",1966,"Linke",,
"5. Bundestag 1965-1969",1967,"Linke",,
"5. Bundestag 1965-1969",1968,"Linke",,
"5. Bundestag 1965-1969",1965,"AfD",,
"5. Bundestag 1965-1969",1966,"AfD",,
"5. Bundestag 1965-1969",1967,"AfD",,
"5. Bundestag 1965-1969",1968,"AfD",,
"6. Bundestag 1969-1972",1969,"CDU/CSU",5.6,14
"6. Bundestag 1969-1972",1970,"CDU/CSU",5.6,14
"6. Bundestag 1969-1972",1971,"CDU/CSU",5.6,14
"6. Bundestag 1969-1972",1969,"FDP",6.5,2
"6. Bundestag 1969-1972",1970,"FDP",6.5,2
"6. Bundestag 1969-1972",1971,"FDP",6.5,2
"6. Bundestag 1969-1972",1969,"SPD",7.6,18
"6. Bundestag 1969-1972",1970,"SPD",7.6,18
"6. Bundestag 1969-1972",1971,"SPD",7.6,18
"6. Bundestag 1969-1972",1969,"Gruenen",,
"6. Bundestag 1969-1972",1970,"Gruenen",,
"6. Bundestag 1969-1972",1971,"Gruenen",,
"6. Bundestag 1969-1972",1969,"Linke",,
"6. Bundestag 1969-1972",1970,"Linke",,
"6. Bundestag 1969-1972",1971,"Linke",,
"6. Bundestag 1969-1972",1969,"AfD",,
"6. Bundestag 1969-1972",1970,"AfD",,
"6. Bundestag 1969-1972",1971,"AfD",,
"7. Bundestag 1972-1976",1972,"CDU/CSU",6.4,15
"7. Bundestag 1972-1976",1973,"CDU/CSU",6.4,15
"7. Bundestag 1972-1976",1974,"CDU/CSU",6.4,15
"7. Bundestag 1972-1976",1975,"CDU/CSU",6.4,15
"7. Bundestag 1972-1976",1972,"FDP",4.8,2
"7. Bundestag 1972-1976",1973,"FDP",4.8,2
"7. Bundestag 1972-1976",1974,"FDP",4.8,2
"7. Bundestag 1972-1976",1975,"FDP",4.8,2
"7. Bundestag 1972-1976",1972,"SPD",5.4,13
"7. Bundestag 1972-1976",1973,"SPD",5.4,13
"7. Bundestag 1972-1976",1974,"SPD",5.4,13
"7. Bundestag 1972-1976",1975,"SPD",5.4,13
"7. Bundestag 1972-1976",1972,"Gruenen",,
"7. Bundestag 1972-1976",1973,"Gruenen",,
"7. Bundestag 1972-1976",1974,"Gruenen",,
"7. Bundestag 1972-1976",1975,"Gruenen",,
"7. Bundestag 1972-1976",1972,"Linke",,
"7. Bundestag 1972-1976",1973,"Linke",,
"7. Bundestag 1972-1976",1974,"Linke",,
"7. Bundestag 1972-1976",1975,"Linke",,
"7. Bundestag 1972-1976",1972,"AfD",,
"7. Bundestag 1972-1976",1973,"AfD",,
"7. Bundestag 1972-1976",1974,"AfD",,
"7. Bundestag 1972-1976",1975,"AfD",,
"8. Bundestag 1976-1980",1976,"CDU/CSU",7.5,19
"8. Bundestag 1976-1980",1977,"CDU/CSU",7.5,19
"8. Bundestag 1976-1980",1978,"CDU/CSU",7.5,19
"8. Bundestag 1976-1980",1979,"CDU/CSU",7.5,19
"8. Bundestag 1976-1980",1976,"FDP",10.0,4
"8. Bundestag 1976-1980",1977,"FDP",10.0,4
"8. Bundestag 1976-1980",1978,"FDP",10.0,4
"8. Bundestag 1976-1980",1979,"FDP",10.0,4
"8. Bundestag 1976-1980",1976,"SPD",6.7,15
"8. Bundestag 1976-1980",1977,"SPD",6.7,15
"8. Bundestag 1976-1980",1978,"SPD",6.7,15
"8. Bundestag 1976-1980",1979,"SPD",6.7,15
"8. Bundestag 1976-1980",1976,"Gruenen",,
"8. Bundestag 1976-1980",1977,"Gruenen",,
"8. Bundestag 1976-1980",1978,"Gruenen",,
"8. Bundestag 1976-1980",1979,"Gruenen",,
"8. Bundestag 1976-1980",1976,"Linke",,
"8. Bundestag 1976-1980",1977,"Linke",,
"8. Bundestag 1976-1980",1978,"Linke",,
"8. Bundestag 1976-1980",1979,"Linke",,
"8. Bundestag 1976-1980",1976,"AfD",,
"8. Bundestag 1976-1980",1977,"AfD",,
"8. Bundestag 1976-1980",1978,"AfD",,
"8. Bundestag 1976-1980",1979,"AfD",,
"9. Bundestag 1980-1983",1980,"CDU/CSU",7.6,18
"9. Bundestag 1980-1983",1981,"CDU/CSU",7.6,18
"9. Bundestag 1980-1983",1982,"CDU/CSU",7.6,18
"9. Bundestag 1980-1983",1980,"FDP",13.0,7
"9. Bundestag 1980-1983",1981,"FDP",13.0,7
"9. Bundestag 1980-1983",1982,"FDP",13.0,7
"9. Bundestag 1980-1983",1980,"SPD",8.3,19
"9. Bundestag 1980-1983",1981,"SPD",8.3,19
"9. Bundestag 1980-1983",1982,"SPD",8.3,19
"9. Bundestag 1980-1983",1980,"Gruenen",,
"9. Bundestag 1980-1983",1981,"Gruenen",,
"9. Bundestag 1980-1983",1982,"Gruenen",,
"9. Bundestag 1980-1983",1980,"Linke",,
"9. Bundestag 1980-1983",1981,"Linke",,
"9. Bundestag 1980-1983",1982,"Linke",,
"9. Bundestag 1980-1983",1980,"AfD",,
"9. Bundestag 1980-1983",1981,"AfD",,
"9. Bundestag 1980-1983",1982,"AfD",,
"10. Bundestag 1983-1987",1983,"CDU/CSU",6.7,17
"10. Bundestag 1983-1987",1984,"CDU/CSU",6.7,17
"10. Bundestag 1983-1987",1985,"CDU/CSU",6.7,17
"10. Bundestag 1983-1987",1986,"CDU/CSU",6.7,17
"10. Bundestag 1983-1987",1983,"FDP",8.6,3
"10. Bundestag 1983-1987",1984,"FDP",8.6,3
"10. Bundestag 1983-1987",1985,"FDP",8.6,3
"10. Bundestag 1983-1987",1986,"FDP",8.6,3
"10. Bundestag 1983-1987",1983,"SPD",10.4,21
"10. Bundestag 1983-1987",1984,"SPD",10.4,21
"10. Bundestag 1983-1987",1985,"SPD",10.4,21
"10. Bundestag 1983-1987",1986,"SPD",10.4,21
"10. Bundestag 1983-1987",1983,"Gruenen",35.7,10
"10. Bundestag 1983-1987",1984,"Gruenen",35.7,10
"10. Bundestag 1983-1987",1985,"Gruenen",35.7,10
"10. Bundestag 1983-1987",1986,"Gruenen",35.7,10
"10. Bundestag 1983-1987",1983,"Linke",,
"10. Bundestag 1983-1987",1984,"Linke",,
"10. Bundestag 1983-1987",1985,"Linke",,
"10. Bundestag 1983-1987",1986,"Linke",,
"10. Bundestag 1983-1987",1983,"AfD",,
"10. Bundestag 1983-1987",1984,"AfD",,
"10. Bundestag 1983-1987",1985,"AfD",,
"10. Bundestag 1983-1987",1986,"AfD",,
"11. Bundestag 1987-1990",1987,"CDU/CSU",7.7,18
"11. Bundestag 1987-1990",1988,"CDU/CSU",7.7,18
"11. Bundestag 1987-1990",1989,"CDU/CSU",7.7,18
"11. Bundestag 1987-1990",1987,"FDP",12.5,6
"11. Bundestag 1987-1990",1988,"FDP",12.5,6
"11. Bundestag 1987-1990",1989,"FDP",12.5,6
"11. Bundestag 1987-1990",1987,"SPD",16.1,31
"11. Bundestag 1987-1990",1988,"SPD",16.1,31
"11. Bundestag 1987-1990",1989,"SPD",16.1,31
"11. Bundestag 1987-1990",1987,"Gruenen",56.8,25
"11. Bundestag 1987-1990",1988,"Gruenen",56.8,25
"11. Bundestag 1987-1990",1989,"Gruenen",56.8,25
"11. Bundestag 1987-1990",1987,"Linke",,
"11. Bundestag 1987-1990",1988,"Linke",,
"11. Bundestag 1987-1990",1989,"Linke",,
"11. Bundestag 1987-1990",1987,"AfD",,
"11. Bundestag 1987-1990",1988,"AfD",,
"11. Bundestag 1987-1990",1989,"AfD",,
"12. Bundestag 1990-1994",1990,"CDU/CSU",13.8,44
"12. Bundestag 1990-1994",1991,"CDU/CSU",13.8,44
"12. Bundestag 1990-1994",1992,"CDU/CSU",13.8,44
"12. Bundestag 1990-1994",1993,"CDU/CSU",13.8,44
"12. Bundestag 1990-1994",1990,"FDP",20.3,16
"12. Bundestag 1990-1994",1991,"FDP",20.3,16
"12. Bundestag 1990-1994",1992,"FDP",20.3,16
"12. Bundestag 1990-1994",1993,"FDP",20.3,16
"12. Bundestag 1990-1994",1990,"SPD",27.2,65
"12. Bundestag 1990-1994",1991,"SPD",27.2,65
"12. Bundestag 1990-1994",1992,"SPD",27.2,65
"12. Bundestag 1990-1994",1993,"SPD",27.2,65
"12. Bundestag 1990-1994",1990,"Gruenen",37.5,3
"12. Bundestag 1990-1994",1991,"Gruenen",37.5,3
"12. Bundestag 1990-1994",1992,"Gruenen",37.5,3
"12. Bundestag 1990-1994",1993,"Gruenen",37.5,3
"12. Bundestag 1990-1994",1990,"Linke",47.1,8
"12. Bundestag 1990-1994",1991,"Linke",47.1,8
"12. Bundestag 1990-1994",1992,"Linke",47.1,8
"12. Bundestag 1990-1994",1993,"Linke",47.1,8
"12. Bundestag 1990-1994",1990,"AfD",,
"12. Bundestag 1990-1994",1991,"AfD",,
"12. Bundestag 1990-1994",1992,"AfD",,
"12. Bundestag 1990-1994",1993,"AfD",,
"13. Bundestag 1994-1998",1994,"CDU/CSU",13.9,41
"13. Bundestag 1994-1998",1995,"CDU/CSU",13.9,41
"13. Bundestag 1994-1998",1996,"CDU/CSU",13.9,41
"13. Bundestag 1994-1998",1997,"CDU/CSU",13.9,41
"13. Bundestag 1994-1998",1994,"FDP",17.0,8
"13. Bundestag 1994-1998",1995,"FDP",17.0,8
"13. Bundestag 1994-1998",1996,"FDP",17.0,8
"13. Bundestag 1994-1998",1997,"FDP",17.0,8
"13. Bundestag 1994-1998",1994,"SPD",33.7,85
"13. Bundestag 1994-1998",1995,"SPD",33.7,85
"13. Bundestag 1994-1998",1996,"SPD",33.7,85
"13. Bundestag 1994-1998",1997,"SPD",33.7,85
"13. Bundestag 1994-1998",1994,"Gruenen",59.2,29
"13. Bundestag 1994-1998",1995,"Gruenen",59.2,29
"13. Bundestag 1994-1998",1996,"Gruenen",59.2,29
"13. Bundestag 1994-1998",1997,"Gruenen",59.2,29
"13. Bundestag 1994-1998",1994,"Linke",43.4,13
"13. Bundestag 1994-1998",1995,"Linke",43.4,13
"13. Bundestag 1994-1998",1996,"Linke",43.4,13
"13. Bundestag 1994-1998",1997,"Linke",43.4,13
"13. Bundestag 1994-1998",1994,"AfD",,
"13. Bundestag 1994-1998",1995,"AfD",,
"13. Bundestag 1994-1998",1996,"AfD",,
"13. Bundestag 1994-1998",1997,"AfD",,
"14. Bundestag 1998-2002",1998,"CDU/CSU",18.4,45
"14. Bundestag 1998-2002",1999,"CDU/CSU",18.4,45
"14. Bundestag 1998-2002",2000,"CDU/CSU",18.4,45
"14. Bundestag 1998-2002",2001,"CDU/CSU",18.4,45
"14. Bundestag 1998-2002",1998,"FDP",20.9,9
"14. Bundestag 1998-2002",1999,"FDP",20.9,9
"14. Bundestag 1998-2002",2000,"FDP",20.9,9
"14. Bundestag 1998-2002",2001,"FDP",20.9,9
"14. Bundestag 1998-2002",1998,"SPD",35.3,105
"14. Bundestag 1998-2002",1999,"SPD",35.3,105
"14. Bundestag 1998-2002",2000,"SPD",35.3,105
"14. Bundestag 1998-2002",2001,"SPD",35.3,105
"14. Bundestag 1998-2002",1998,"Gruenen",57.4,27
"14. Bundestag 1998-2002",1999,"Gruenen",57.4,27
"14. Bundestag 1998-2002",2000,"Gruenen",57.4,27
"14. Bundestag 1998-2002",2001,"Gruenen",57.4,27
"14. Bundestag 1998-2002",1998,"Linke",58.3,21
"14. Bundestag 1998-2002",1999,"Linke",58.3,21
"14. Bundestag 1998-2002",2000,"Linke",58.3,21
"14. Bundestag 1998-2002",2001,"Linke",58.3,21
"14. Bundestag 1998-2002",1998,"AfD",,
"14. Bundestag 1998-2002",1999,"AfD",,
"14. Bundestag 1998-2002",2000,"AfD",,
"14. Bundestag 1998-2002",2001,"AfD",,
"15. Bundestag 2002-2005",2002,"CDU/CSU",23.0,57
"15. Bundestag 2002-2005",2003,"CDU/CSU",23.0,57
"15. Bundestag 2002-2005",2004,"CDU/CSU",23.0,57
"15. Bundestag 2002-2005",2002,"FDP",21.3,10
"15. Bundestag 2002-2005",2003,"FDP",21.3,10
"15. Bundestag 2002-2005",2004,"FDP",21.3,10
"15. Bundestag 2002-2005",2002,"SPD",37.9,95
"15. Bundestag 2002-2005",2003,"SPD",37.9,95
"15. Bundestag 2002-2005",2004,"SPD",37.9,95
"15. Bundestag 2002-2005",2002,"Gruenen",58.2,32
"15. Bundestag 2002-2005",2003,"Gruenen",58.2,32
"15. Bundestag 2002-2005",2004,"Gruenen",58.2,32
"15. Bundestag 2002-2005",2002,"Linke",100.0,2
"15. Bundestag 2002-2005",2003,"Linke",100.0,2
"15. Bundestag 2002-2005",2004,"Linke",100.0,2
"15. Bundestag 2002-2005",2002,"AfD",,
"15. Bundestag 2002-2005",2003,"AfD",,
"15. Bundestag 2002-2005",2004,"AfD",,
"16. Bundestag 2005-2009",2005,"CDU/CSU",19.9,45
"16. Bundestag 2005-2009",2006,"CDU/CSU",19.9,45
"16. Bundestag 2005-2009",2007,"CDU/CSU",19.9,45
"16. Bundestag 2005-2009",2008,"CDU/CSU",19.9,45
"16. Bundestag 2005-2009",2005,"FDP",24.6,15
"16. Bundestag 2005-2009",2006,"FDP",24.6,15
"16. Bundestag 2005-2009",2007,"FDP",24.6,15
"16. Bundestag 2005-2009",2008,"FDP",24.6,15
"16. Bundestag 2005-2009",2005,"SPD",36.0,80
"16. Bundestag 2005-2009",2006,"SPD",36.0,80
"16. Bundestag 2005-2009",2007,"SPD",36.0,80
"16. Bundestag 2005-2009",2008,"SPD",36.0,80
"16. Bundestag 2005-2009",2005,"Gruenen",56.9,29
"16. Bundestag 2005-2009",2006,"Gruenen",56.9,29
"16. Bundestag 2005-2009",2007,"Gruenen",56.9,29
"16. Bundestag 2005-2009",2008,"Gruenen",56.9,29
"16. Bundestag 2005-2009",2005,"Linke",46.3,25
"16. Bundestag 2005-2009",2006,"Linke",46.3,25
"16. Bundestag 2005-2009",2007,"Linke",46.3,25
"16. Bundestag 2005-2009",2008,"Linke",46.3,25
"16. Bundestag 2005-2009",2005,"AfD",,
"16. Bundestag 2005-2009",2006,"AfD",,
"16. Bundestag 2005-2009",2007,"AfD",,
"16. Bundestag 2005-2009",2008,"AfD",,
"17. Bundestag 2009-2013",2009,"CDU/CSU",19.0,45
"17. Bundestag 2009-2013",2010,"CDU/CSU",19.0,45
"17. Bundestag 2009-2013",2011,"CDU/CSU",19.0,45
"17. Bundestag 2009-2013",2012,"CDU/CSU",19.0,45
"17. Bundestag 2009-2013",2009,"FDP",25.8,24
"17. Bundestag 2009-2013",2010,"FDP",25.8,24
"17. Bundestag 2009-2013",2011,"FDP",25.8,24
"17. Bundestag 2009-2013",2012,"FDP",25.8,24
"17. Bundestag 2009-2013",2009,"SPD",39.0,57
"17. Bundestag 2009-2013",2010,"SPD",39.0,57
"17. Bundestag 2009-2013",2011,"SPD",39.0,57
"17. Bundestag 2009-2013",2012,"SPD",39.0,57
"17. Bundestag 2009-2013",2009,"Gruenen",52.9,36
"17. Bundestag 2009-2013",2010,"Gruenen",52.9,36
"17. Bundestag 2009-2013",2011,"Gruenen",52.9,36
"17. Bundestag 2009-2013",2012,"Gruenen",52.9,36
"17. Bundestag 2009-2013",2009,"Linke",55.3,42
"17. Bundestag 2009-2013",2010,"Linke",55.3,42
"17. Bundestag 2009-2013",2011,"Linke",55.3,42
"17. Bundestag 2009-2013",2012,"Linke",55.3,42
"17. Bundestag 2009-2013",2009,"AfD",,
"17. Bundestag 2009-2013",2010,"AfD",,
"17. Bundestag 2009-2013",2011,"AfD",,
"17. Bundestag 2009-2013",2012,"AfD",,
"18. Bundestag 2013-2017",2013,"CDU/CSU",24.8,77
"18. Bundestag 2013-2017",2014,"CDU/CSU",24.8,77
"18. Bundestag 2013-2017",2015,"CDU/CSU",24.8,77
"18. Bundestag 2013-2017",2016,"CDU/CSU",24.8,77
"18. Bundestag 2013-2017",2013,"FDP",,
"18. Bundestag 2013-2017",2014,"FDP",,
"18. Bundestag 2013-2017",2015,"FDP",,
"18. Bundestag 2013-2017",2016,"FDP",,
"18. Bundestag 2013-2017",2013,"SPD",42.2,81
"18. Bundestag 2013-2017",2014,"SPD",42.2,81
"18. Bundestag 2013-2017",2015,"SPD",42.2,81
"18. Bundestag 2013-2017",2016,"SPD",42.2,81
"18. Bundestag 2013-2017",2013,"Gruenen",55.6,35
"18. Bundestag 2013-2017",2014,"Gruenen",55.6,35
"18. Bundestag 2013-2017",2015,"Gruenen",55.6,35
"18. Bundestag 2013-2017",2016,"Gruenen",55.6,35
"18. Bundestag 2013-2017",2013,"Linke",56.3,36
"18. Bundestag 2013-2017",2014,"Linke",56.3,36
"18. Bundestag 2013-2017",2015,"Linke",56.3,36
"18. Bundestag 2013-2017",2016,"Linke",56.3,36
"18. Bundestag 2013-2017",2013,"AfD",,
"18. Bundestag 2013-2017",2014,"AfD",,
"18. Bundestag 2013-2017",2015,"AfD",,
"18. Bundestag 2013-2017",2016,"AfD",,
"19. Bundestag 2017",2017,"CDU/CSU",19.9,49
"19. Bundestag 2017",2017,"FDP",22.5,18
"19. Bundestag 2017",2017,"SPD",41.8,64
"19. Bundestag 2017",2017,"Gruenen",58.2,39
"19. Bundestag 2017",2017,"Linke",53.6,37
"19. Bundestag 2017",2017,"AfD",10.8,10
